,GC_Number,GC_SampleID,CH4_RetTime,CH4_Area,CH4_ppm,CO2_RetTime,CO2_Area,CO2_ppm,GC_ID,Sample_Date,Sample_ID,Rep,Site_ID,Site,Sample_type,Flag,Flag_Field,Flag_Lab,WaterT_C,Air_Location,AirV_mL,WaterV_mL,AirCO2_med_ppm,AirCO2_min_ppm,AirCO2_max_ppm,AirCH4_med_ppm,AirCH4_min_ppm,AirCH4_max_ppm,wCO2_uatm_medhs,wCO2_uatm_minhs,wCO2_uatm_maxhs,wCH4_uatm_medhs,wCH4_uatm_minhs,wCH4_uatm_maxhs
69,50,dd-10-069,6.087,"3,317",4.84,12.191,"39,411",7244,dd-10-069,11/1/2020,QB-UW1-GHG-R1-20201101,R1,QB-UW1,QB,UW1,1,NA,labels were a mess,15.5,Jones Rd S Air,20,20,674,538,689,2.43,1.88,2.59,12455.23173,12582.23018,12441.22454,63.25074725,76.68163403,59.34358019
70,59,dd-10-070,6.079,"2,717",3.14,12.217,"42,354",7775,dd-10-070,11/1/2020,QB-UW1-GHG-R2-20201101,R2,QB-UW1,QB,UW1,1,NA,labels were a mess,15.5,Jones Rd S Air,20,20,674,538,689,2.43,1.88,2.59,13414.36119,13541.35964,13400.354,20.19197866,33.62286545,16.2848116
71,51,dd-10-071,6.085,"3,311",4.82,12.189,"38,247",7034,dd-10-071,11/1/2020,QB-UW1-GHG-R3-20201101,R3,QB-UW1,QB,UW1,1,NA,labels were a mess,15.5,Jones Rd S Air,20,20,674,538,689,2.43,1.88,2.59,12075.91499,12202.91344,12061.90781,62.7441735,76.17506029,58.83700644
72,74,dd-10-072,6.037,"38,913",121.46,12.057,"154,530",27186,dd-10-072,11/1/2020,QB-UW2-GHG-R1-20201101,R1,QB-UW2,QB,UW2,1,NA,labels were a mess,15.2,Jones Rd S Air,20,20,674,538,689,2.43,1.88,2.59,48020.44157,48146.24688,48006.56599,2996.850937,3010.191761,2992.96997
73,44,dd-10-073,6.055,"40,312",125.76,12.088,"156,236",27469,dd-10-073,11/1/2020,QB-UW2-GHG-R2-20201101,R2,QB-UW2,QB,UW2,1,NA,labels were a mess,15.2,Jones Rd S Air,20,20,674,538,689,2.43,1.88,2.59,48526.81356,48652.61886,48512.93797,3105.033964,3118.374788,3101.152996
74,76,dd-10-074,6.037,"41,502",129.42,12.048,"162,526",28509,dd-10-074,11/1/2020,QB-UW2-GHG-R3-20201101,R3,QB-UW2,QB,UW2,1,NA,labels were a mess,15.2,Jones Rd S Air,20,20,674,538,689,2.43,1.88,2.59,50387.68587,50513.49117,50373.81028,3197.115331,3210.456155,3193.234363
75,46,dd-10-075,6.055,"75,678",233.5,12.224,"13,191",2470,dd-10-075,11/1/2020,TI-SW-GHG-R1-20201101,R1,TI-SW,TI,SW,1,NA,labels were a mess,11,Jones Rd S Air,20,20,674,538,689,2.43,1.88,2.59,3310.653865,3420.371291,3298.552679,5266.727811,5278.809438,5263.213155
76,57,dd-10-076,6.04,"73,071",225.63,12.206,"14,654",2738,dd-10-076,11/1/2020,TI-SW-GHG-R2-20201101,R2,TI-SW,TI,SW,1,NA,labels were a mess,11,Jones Rd S Air,20,20,674,538,689,2.43,1.88,2.59,3728.864124,3838.581549,3716.762937,5087.416293,5099.497921,5083.901638
77,71,dd-10-077,6.037,"77,458",238.87,12.198,"16,260",3033,dd-10-077,11/1/2020,TI-SW-GHG-R3-20201101,R3,TI-SW,TI,SW,1,NA,labels were a mess,11,Jones Rd S Air,20,20,674,538,689,2.43,1.88,2.59,4189.207505,4298.924931,4177.106319,5389.078871,5401.160499,5385.564216
78,60,dd-10-078,6.054,"84,271",259.37,12.225,"9,599",1809,dd-10-078,11/1/2020,DF-SW-GHG-R1-20201101,R1,DF-SW,DF,SW,0,NA,NA,11.6,Jones Rd S Air,20,20,674,538,689,2.43,1.88,2.59,2325.42374,2437.367656,2313.076984,5943.116443,5955.377479,5939.549597
79,68,dd-10-079,6.052,"78,762",242.8,12.208,"18,436",3432,dd-10-079,11/1/2020,DF-SW-GHG-R2-20201101,R2,DF-SW,DF,SW,0,NA,NA,11.6,Jones Rd S Air,20,20,674,538,689,2.43,1.88,2.59,4909.487915,5021.431831,4897.14116,5559.976292,5572.237328,5556.409446
80,41,dd-10-080,6.054,"84,292",259.43,12.226,"11,607",2178,dd-10-080,11/1/2020,DF-SW-GHG-R3-20201101,R3,DF-SW,DF,SW,0,NA,NA,11.6,Jones Rd S Air,20,20,674,538,689,2.43,1.88,2.59,2912.928164,3024.87208,2900.581409,5944.503795,5956.76483,5940.936948
84,76,dd-10-084,6.088,"2,193",1.66,12.229,"4,089",792,dd-10-084,10/31/2020,DB-SW-GHG-R1-20201031,R1,DB-SW,DB,SW,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,9.5,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,704.4830251,744.3465496,412.4060473,19.92202008,-5.250623906,-14.76969096
85,51,dd-10-085,6.045,"290,776",844.79,12.188,"30,830",5691,dd-10-085,10/31/2020,DB-SW-GHG-R2-20201031,R2,DB-SW,DB,SW,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,9.5,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,7968.937035,8008.80056,7676.860057,18518.87295,18493.7003,18484.18124
86,73,dd-10-086,6.07,"364,419",1036.72,12.222,"24,919",4616,dd-10-086,10/31/2020,DB-SW-GHG-R3-20201031,R3,DB-SW,DB,SW,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,9.5,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,6374.87946,6414.742985,6082.802482,22729.97165,22704.79901,22695.27994
87,45,dd-10-087,6.067,"3,265",4.69,12.146,"47,285",8661,dd-10-087,10/31/2020,DB-UW1-GHG-R1-20201031,R1,DB-UW1,DB,UW1,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,13.4,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,14094.93873,14140.35008,13762.21326,95.06239684,67.36681556,56.89369659
88,72,dd-10-088,6.098,"2,819",3.42,12.182,"35,670",6568,dd-10-088,10/31/2020,DB-UW1-GHG-R2-20201031,R2,DB-UW1,DB,UW1,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,13.4,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,10559.41716,10604.82851,10226.69168,64.40481265,36.70923136,26.23611239
89,48,dd-10-089,6.084,"2,274",1.89,12.217,"3,759",731,dd-10-089,10/31/2020,DB-UW1-GHG-R3-20201031,R3,DB-UW1,DB,UW1,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,13.4,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,699.4843127,744.8956633,366.7588401,27.47087263,-0.224708656,-10.69782763
90,66,dd-10-090,6.038,"11,676",30.11,12.175,"26,042",4820,dd-10-090,10/31/2020,FN-SW-GHG-R1-20201031,R1,FN-SW,FN,SW,1,Rep 3 is probably best. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent.   ,NA,13.3,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,7582.031226,7627.295461,7250.383653,707.0357254,679.4050613,668.9564908
91,44,dd-10-091,6.053,"11,714",30.23,12.201,"25,053",4640,dd-10-091,10/31/2020,FN-SW-GHG-R2-20201031,R2,FN-SW,FN,SW,1,Rep 3 is probably best. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent.   ,NA,13.3,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,7278.958021,7324.222257,6947.310448,709.9257151,682.295051,671.8464805
92,50,dd-10-092,6.056,"10,520",26.44,12.21,"21,300",3955,dd-10-092,10/31/2020,FN-SW-GHG-R3-20201031,R3,FN-SW,FN,SW,1,Rep 3 is probably best. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent.   ,NA,13.3,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,6125.596103,6170.860339,5793.94853,618.6502073,591.0195431,580.5709727
93,68,dd-10-093,6.045,"8,579",20.4,12.189,"9,096",1716,dd-10-093,10/30/2020,FR-SW-GHG-R1-20201030,R1,FR-SW,FR,SW,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,12.7,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,2310.039828,2354.426673,1984.820831,466.5195752,439.2782626,428.9769259
94,62,dd-10-094,6.055,"7,721",17.78,12.194,"23,326",4325,dd-10-094,10/30/2020,FR-SW-GHG-R2-20201030,R2,FR-SW,FR,SW,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,12.7,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,6617.767087,6662.153932,6292.54809,404.3106002,377.0692875,366.7679508
95,78,dd-10-095,6.06,"7,770",17.93,12.218,"9,781",1842,dd-10-095,10/30/2020,FR-SW-GHG-R3-20201030,R3,FR-SW,FR,SW,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,12.7,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,2518.078783,2562.465628,2192.859786,407.8721827,380.6308701,370.3295334
96,56,dd-10-096,6.044,"588,302",1565.84,12.191,"25,210",4669,dd-10-096,10/31/2020,TA-SW-GHG-R1-20201031,R1,TA-SW,TA,SW,1,R3 is likely most consistent. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,9.9,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,6542.644707,6583.059069,6246.531789,34690.66581,34665.23558,34655.61911
97,52,dd-10-097,6.045,"519,838",1412.72,12.199,"26,793",4957,dd-10-097,10/31/2020,TA-SW-GHG-R2-20201031,R2,TA-SW,TA,SW,1,R3 is likely most consistent. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,9.9,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,6975.604986,7016.019347,6679.492068,31296.71302,31271.28279,31261.66632
98,70,dd-10-098,6.094,"2,127",1.48,12.218,"3,646",710,dd-10-098,10/31/2020,TA-SW-GHG-R3-20201031,R3,TA-SW,TA,SW,1,R3 is likely most consistent. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,9.9,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,590.944208,631.3585695,294.8312902,16.13611494,-9.294107118,-18.91057764
99,53,dd-10-099,6.043,"693,252",1785.71,12.186,"29,800",5504,dd-10-099,10/31/2020,TB-SW-GHG-R1-20201031,R1,TB-SW,TB,SW,1,Reps 1&2 are probably better. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,10.7,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,8012.925651,8054.454277,7708.6486,40367.1901,40341.24372,40331.43207
100,59,dd-10-100,6.029,"621,917",1638.22,12.175,"23,526",4362,dd-10-100,10/31/2020,TB-SW-GHG-R2-20201031,R2,TB-SW,TB,SW,1,Reps 1&2 are probably better. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,10.7,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,6248.783748,6290.312375,5944.506697,37031.67358,37005.7272,36995.91554
101,60,dd-10-101,6.09,"2,421",2.3,12.223,"3,355",656,dd-10-101,10/31/2020,TB-SW-GHG-R3-20201031,R3,TB-SW,TB,SW,1,Reps 1&2 are probably better. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,10.7,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,523.8188702,565.3474966,219.5418191,35.00809874,9.061717392,-0.749939419
102,75,dd-10-102,6.111,"2,014",1.16,12.244,"3,579",698,dd-10-102,10/31/2020,TB-UW1-GHG-R1-20201031,R1,TB-UW1,TB,UW1,1,Rep 1 is probably best. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,13.6,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,647.9219185,693.6282527,313.0351241,9.894973171,-17.93046002,-28.45268265
103,41,dd-10-103,6.062,"3,644",5.77,12.169,"35,185",6480,dd-10-103,10/31/2020,TB-UW1-GHG-R2-20201031,R2,TB-UW1,TB,UW1,1,Rep 1 is probably best. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,13.6,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,10478.39284,10524.09917,10143.50604,121.7013525,93.87591928,83.35369664
104,63,dd-10-104,6.078,"3,167",4.41,12.195,"21,067",3913,dd-10-104,10/31/2020,TB-UW1-GHG-R3-20201031,R3,TB-UW1,TB,UW1,1,Rep 1 is probably best. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,13.6,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,6114.017387,6159.723721,5779.130593,88.71725792,60.89182473,50.3696021
105,67,dd-10-105,6.07,"4,791",9.08,12.161,"59,178",10787,dd-10-105,10/31/2020,TB-UW2-GHG-R1-20201031,R1,TB-UW2,TB,UW2,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,14.7,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,18439.91113,18487.25771,18093.00639,207.1649206,178.6250285,167.8326324
106,74,dd-10-106,6.077,"2,448",2.38,12.19,"22,650",4202,dd-10-106,10/31/2020,TB-UW2-GHG-R2-20201031,R2,TB-UW2,TB,UW2,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,14.7,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,6842.415202,6889.761781,6495.51046,40.49744681,11.95755476,1.165158614
107,39,dd-10-107,6.069,"4,427",8.02,12.164,"62,226",11328,dd-10-107,10/31/2020,TB-UW2-GHG-R3-20201031,R3,TB-UW2,TB,UW2,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,14.7,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,19392.71983,19440.06641,19045.81509,180.7966337,152.2567416,141.4643455
108,49,dd-10-108,6.098,"1,815",0.61,12.256,"3,513",685,dd-10-108,10/31/2020,TB-UW3-GHG-R1-20201031,R1,TB-UW3,TB,UW3,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,16.6,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,688.026713,738.276311,319.8517737,-3.685337139,-33.45904863,-44.71801516
109,58,dd-10-109,6.074,"3,160",4.39,12.076,"124,840",22202,dd-10-109,10/31/2020,TB-UW3-GHG-R2-20201031,R2,TB-UW3,TB,UW3,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,16.6,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,40907.29423,40957.54382,40539.11929,94.4100306,64.63631911,53.37735258
110,42,dd-10-110,6.09,"2,935",3.75,12.14,"84,215",15203,dd-10-110,10/31/2020,TB-UW3-GHG-R3-20201031,R3,TB-UW3,TB,UW3,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,NA,16.6,Beetree Rd Air,20,20,613,561,994,0.78,1.97,2.42,27824.8639,27875.1135,27456.68896,77.80129109,48.0275796,36.76861307
111,43,dd-10-111,6.043,"9,370",22.84,12.198,"14,360",2684,dd-10-111,10/31/2020,TR-SW-GHG-R1-20201031,R1,TR-SW,TR,SW,1,Forgot to take ambient air on site. ,NA,10.1,NONE,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,65,dd-10-111,6.057,"8,868",21.29,12.209,"9,032",1704,dd-10-112,10/31/2020,TR-SW-GHG-R2-20201031,R2,TR-SW,TR,SW,1,Forgot to take ambient air on site. ,NA,10.1,NONE,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,77,dd-10-113,6.06,"7,526",17.19,12.211,"9,911",1866,dd-10-113,10/31/2020,TR-SW-GHG-R3-20201031,R3,TR-SW,TR,SW,1,Forgot to take ambient air on site. ,NA,10.1,NONE,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,57,dd-10-118,6.053,"13,651",36.51,12.202,"19,225",3576,dd-10-118,10/31/2020,AG-SW-GHG-R1-20201031,R1,AG-SW,AG,SW,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,not actual DD sites?,11.5,AG Air,20,20,692,692,692,1.91,1.91,1.91,5106.879208,5106.879208,5106.879208,799.6678839,799.6678839,799.6678839
119,71,dd-10-119,6.04,"13,610",36.38,12.161,"27,300",5049,dd-10-119,10/31/2020,AG-SW-GHG-R2-20201031,R2,AG-SW,AG,SW,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,not actual DD sites?,11.5,AG Air,20,20,692,692,692,1.91,1.91,1.91,7444.310841,7444.310841,7444.310841,796.6692913,796.6692913,796.6692913
120,54,dd-10-120,6.039,"14,636",39.77,12.177,"19,915",3702,dd-10-120,10/31/2020,AG-SW-GHG-R3-20201031,R3,AG-SW,AG,SW,1,Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ,not actual DD sites?,11.5,AG Air,20,20,692,692,692,1.91,1.91,1.91,5306.822443,5306.822443,5306.822443,874.8633616,874.8633616,874.8633616
